,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
3663,1.0,1.9,-3.1,26,32.0540095,3
4587,1.2,1.6,-3.0,26,148.4913826875,24
2033,0.7,1.6,-2.6,26,179.1954118090909,11
4669,1.2,1.7,-3.0,26,61.69110733333333,39
4175,1.1,1.7,-2.9,26,131.32235246153846,26
2662,0.9,1.5,-2.8,26,126.23759522857142,21
1959,0.7,1.5,-2.6,26,66.63515697142857,7
3345,1.0,1.6,-3.1,26,144.30831001250002,24
1569,-0.1,1.5,-2.6,26,97.84431,2
1967,0.7,1.5,-2.5,26,256.0439962,7
3674,1.0,1.9,-3.0,26,84.92576073538461,65
2641,0.9,1.5,-2.9,26,113.06673854615384,26
4117,1.1,1.7,-3.2,26,34.6205177,1
2553,0.9,1.4,-2.7,26,103.8772207,2
3266,1.0,1.5,-2.8,26,66.73656470416667,72
1974,0.7,1.5,-2.4,26,256.0439962,1
2022,0.7,1.6,-2.7,26,120.97908105,8
3682,1.0,1.9,-2.9,26,92.3463574,6
2569,0.9,1.4,-2.6,26,50.599502699999995,3
2619,0.9,1.5,-3.0,26,115.17114331025641,39
4610,1.2,1.6,-2.9,26,199.4857091431818,44
4131,1.1,1.7,-3.1,26,81.85075018181819,11
2014,0.7,1.6,-2.8,26,138.48130155555555,9
3285,1.0,1.5,-2.7,26,50.5995027,7
4151,1.1,1.7,-3.0,26,87.11398409642857,56
1994,0.7,1.6,-3.0,26,150.9460243,13
2004,0.7,1.6,-2.9,26,150.9460243,6
2600,0.9,1.5,-3.1,26,97.84431,18
2680,0.9,1.5,-2.7,26,72.07804403125,16
1949,0.7,1.5,-2.7,26,115.77240181428571,7
2535,0.9,1.4,-2.8,26,61.721156900000004,6
1944,0.7,1.5,-2.8,26,116.22334569230769,26
2473,0.9,1.0,-2.5,26,150.9460243,1
1889,0.7,1.4,-2.8,26,109.9101314,2
2475,0.9,1.1,-2.5,26,150.9460243,1
4727,1.3,1.1,-2.9,26,150.9460243,64
1892,0.7,1.4,-2.7,26,99.02875006129032,31
4725,1.3,1.1,-3.0,26,150.9460243,3
3391,1.0,1.6,-2.9,26,65.90729803448276,58
1616,0.1,1.5,-2.7,26,97.84431,1
1824,0.6,1.6,-2.9,26,109.9101314,1
4720,1.3,1.0,-2.9,26,150.9460243,1
2713,0.9,1.5,-2.5,26,256.0439962,1
3222,1.0,1.5,-3.0,26,139.1788234,8
1901,0.7,1.4,-2.6,26,90.6345416,5
4221,1.1,1.8,-3.0,26,226.28078914545452,11
4040,1.1,1.6,-3.0,26,53.916243232203385,59
4064,1.1,1.6,-2.9,26,63.67400531020408,98
2050,0.7,1.6,-2.4,26,256.0439962,1
1595,0.0,1.5,-2.6,26,97.84431,2
3637,1.0,1.8,-2.9,26,132.92838629354839,31
1927,0.7,1.5,-3.0,26,109.9101314,7
2504,0.9,1.4,-3.0,26,109.9101314,18
3649,1.0,1.8,-2.8,26,47.127096475,4
2698,0.9,1.5,-2.6,26,42.007200499999996,2
1936,0.7,1.5,-2.9,26,112.39715521212122,33
2519,0.9,1.4,-2.9,26,103.76101405555556,9
4688,1.2,1.7,-2.9,26,60.45546801538462,13
2042,0.7,1.6,-2.5,26,183.02022694666667,15
4086,1.1,1.6,-2.8,26,85.29854238333333,12
4193,1.1,1.7,-2.8,26,44.156424,10
3367,1.0,1.6,-3.0,26,90.07568399411764,17
2060,0.7,1.7,-2.8,26,216.41876357272724,11
2413,0.8,1.7,-2.9,26,219.14008311666666,6
4626,1.2,1.6,-2.8,26,256.0439962,1
1706,0.5,1.4,-2.3,26,256.0439962,2
3487,1.0,1.7,-3.1,26,135.68306507,10
1690,0.4,1.6,-2.6,26,97.84431,1
1670,0.4,1.3,-2.4,26,97.84431,3
2182,0.8,1.5,-2.9,26,111.551567116,25
4343,1.2,1.3,-2.9,26,174.30112916666667,9
4869,1.3,1.5,-3.0,26,76.28304626666666,3
3095,1.0,1.4,-3.0,26,119.02921871111113,9
1756,0.6,1.4,-2.9,26,150.9460243,2
1758,0.6,1.4,-2.8,26,150.9460243,1
3474,1.0,1.7,-3.2,26,63.483437550000005,2
2923,0.9,1.7,-2.9,26,163.48198524,10
2342,0.8,1.6,-2.7,26,94.89698466363635,11
2233,0.8,1.5,-2.5,26,256.0439962,2
1760,0.6,1.4,-2.7,26,85.81564415,2
1763,0.6,1.4,-2.6,26,109.9101314,5
1767,0.6,1.4,-2.5,26,123.58876236666667,3
3575,1.0,1.7,-2.7,26,38.10521675,2
3906,1.1,1.5,-3.0,26,128.03022435714283,7
1727,0.5,1.6,-2.7,26,150.9460243,36
3828,1.1,1.4,-2.8,26,95.359309215,20
4423,1.2,1.4,-2.8,26,67.66948139333333,15
4330,1.2,1.3,-3.0,26,150.9460243,1
1669,0.4,1.3,-2.5,26,150.9460243,1
1716,0.5,1.5,-2.4,26,256.0439962,3
1770,0.6,1.4,-2.4,26,256.0439962,24
1671,0.4,1.4,-2.5,26,185.88656020833332,12
1678,0.4,1.5,-2.5,26,183.61717066666665,3
4505,1.2,1.5,-2.9,26,159.15518323114753,61
2945,0.9,1.7,-2.8,26,115.13155369411764,34
3507,1.0,1.7,-3.0,26,133.889736025,48
1674,0.4,1.5,-2.7,26,97.84431,9
1676,0.4,1.5,-2.6,26,97.84431,8
1730,0.5,1.6,-2.6,26,91.14721589000001,10
2995,0.9,1.8,-3.0,26,239.24474719749998,40
1731,0.5,1.6,-2.5,26,99.25100551,10
3555,1.0,1.7,-2.8,26,88.05150617499999,4
1700,0.5,1.4,-2.7,26,150.9460243,1
1699,0.5,1.3,-2.4,26,150.9460243,1
2327,0.8,1.6,-2.8,26,124.10167662307693,13
1698,0.5,1.3,-2.5,26,150.9460243,3
1697,0.5,1.3,-2.7,26,61.7211569,4
2963,0.9,1.7,-2.7,26,82.3741775125,16
1672,0.4,1.4,-2.4,26,240.22402757999998,20
2210,0.8,1.5,-2.7,26,88.80121007647058,34
4889,1.3,1.5,-2.9,26,176.9441531,22
2974,0.9,1.7,-2.6,26,92.3463574,1
1696,0.5,1.2,-2.4,26,150.9460243,1
1744,0.6,1.2,-2.5,26,150.9460243,1
3790,1.1,1.4,-3.0,26,109.9101314,3
1745,0.6,1.3,-2.7,26,61.721156900000004,6
1746,0.6,1.3,-2.6,26,61.7211569,2
1748,0.6,1.3,-2.5,26,109.9101314,1
2195,0.8,1.5,-2.8,26,106.455212795,40
4350,1.2,1.3,-2.8,26,150.9460243,1
1691,0.4,1.6,-2.5,26,256.0439962,3
2222,0.8,1.5,-2.6,26,76.38296255714285,7
1772,0.6,1.4,-2.3,26,256.0439962,6
1667,0.4,1.1,-2.4,26,150.9460243,2
3531,1.0,1.7,-2.9,26,86.59779040869566,46
4388,1.2,1.4,-3.0,26,103.8772207,14
4311,1.2,1.2,-2.8,26,150.9460243,1
4945,1.3,1.6,-2.9,26,256.0439962,5
4819,1.3,1.4,-2.9,26,150.74511958611112,72
2130,0.8,1.4,-2.6,26,109.9101314,2
1712,0.5,1.5,-2.6,26,74.08618688333333,6
3950,1.1,1.5,-2.8,26,53.91060869512195,41
4305,1.2,1.2,-2.9,26,150.9460243,3
1688,0.4,1.6,-2.7,26,97.84431,4
3434,1.0,1.6,-2.7,26,102.592137825,16
2307,0.8,1.6,-2.9,26,117.253036275,8
3030,0.9,1.9,-3.0,26,32.0540095,3
1802,0.6,1.5,-2.5,26,221.59921365909088,44
4804,1.3,1.4,-3.0,26,97.84431,1
2400,0.8,1.7,-3.0,26,38.7635196,5
1703,0.5,1.4,-2.5,26,150.9460243,1
1705,0.5,1.4,-2.4,26,256.0439962,5
4294,1.2,1.2,-3.0,26,150.9460243,1
2849,0.9,1.6,-2.6,26,72.69903,32
2271,0.8,1.6,-3.1,26,150.9460243,2
1648,0.2,1.7,-2.8,26,97.84431,10
3810,1.1,1.4,-2.9,26,71.3589518,20
1643,0.2,1.6,-2.7,26,97.84431,1
1806,0.6,1.5,-2.4,26,228.7036643032258,31
3968,1.1,1.5,-2.7,26,50.5995027,1
3600,1.0,1.8,-3.1,26,153.73297195,16
1668,0.4,1.2,-2.4,26,150.9460243,1
3137,1.0,1.4,-2.8,26,70.88207969333332,15
2370,0.8,1.6,-2.5,26,92.3463574,1
1666,0.3,1.7,-2.7,26,97.84431,1
3014,0.9,1.8,-2.8,26,78.05739201818182,11
1777,0.6,1.5,-2.9,26,109.9101314,7
2170,0.8,1.5,-3.0,26,122.22089926999999,10
2287,0.8,1.6,-3.0,26,104.06378352985075,67
4927,1.3,1.6,-3.0,26,44.156424,1
2902,0.9,1.7,-3.0,26,27.3655848,50
1665,0.3,1.7,-2.8,26,97.84431,2
1779,0.6,1.5,-2.8,26,150.9460243,1
3115,1.0,1.4,-2.9,26,79.56613038,15
2357,0.8,1.6,-2.6,26,61.17567788947368,19
3018,0.9,1.8,-2.7,26,92.3463574,2
1715,0.5,1.5,-2.5,26,90.07575023962264,53
1657,0.3,1.5,-2.6,26,97.84431,5
1679,0.4,1.5,-2.4,26,256.0439962,5
3928,1.1,1.5,-2.9,26,83.03951899500001,20
2156,0.8,1.5,-3.1,26,109.9101314,2
1782,0.6,1.5,-2.7,26,113.55185606666667,3
4408,1.2,1.4,-2.9,26,118.24265213749999,16
3450,1.0,1.6,-2.6,26,32.0540095,7
1654,0.3,1.3,-2.4,26,97.84431,3
1653,0.3,1.1,-2.4,26,150.9460243,2
3591,1.0,1.8,-3.2,26,34.6205177,2
1793,0.6,1.5,-2.6,26,147.4037579,2
4483,1.2,1.5,-3.0,26,74.181211988,25
1655,0.3,1.4,-2.5,26,97.84431,11
3004,0.9,1.8,-2.9,26,179.16974714615384,13
4176,1.1,1.7,-2.9,27,35.69647641666666,30
3601,1.0,1.8,-3.1,27,46.4646837,6
3675,1.0,1.9,-3.0,27,47.018250814285715,28
2554,0.9,1.4,-2.7,27,33.77218573333334,3
4409,1.2,1.4,-2.9,27,32.28353531111111,9
2023,0.7,1.6,-2.7,27,21.3450127,1
4611,1.2,1.6,-2.9,27,35.63476048275862,29
4152,1.1,1.7,-3.0,27,42.10559326491228,57
4389,1.2,1.4,-3.0,27,33.65352095,2
2234,0.8,1.5,-2.5,27,29.6860151,2
3532,1.0,1.7,-2.9,27,36.3464723,40
3304,1.0,1.5,-2.6,27,53.0319107,2
3508,1.0,1.7,-3.0,27,33.242802497619046,42
2288,0.8,1.6,-3.0,27,17.089076260000002,5
2061,0.7,1.7,-2.8,27,32.1220595,2
2034,0.7,1.6,-2.6,27,32.1220595,1
2073,0.7,1.8,-2.8,27,32.1220595,5
3620,1.0,1.8,-3.0,27,46.682868936486486,74
3576,1.0,1.7,-2.7,27,46.4646837,1
2358,0.8,1.6,-2.6,27,29.682244006666668,15
2449,0.8,1.7,-2.5,27,47.110512,1
3451,1.0,1.6,-2.6,27,29.6860151,2
2442,0.8,1.7,-2.6,27,47.110512,2
2371,0.8,1.6,-2.5,27,30.303755441666667,12
2071,0.7,1.8,-2.9,27,32.1220595,5
4484,1.2,1.5,-3.0,27,40.43929434102564,39
2131,0.8,1.4,-2.6,27,34.359013075,4
2433,0.8,1.7,-2.7,27,32.1220595,1
3435,1.0,1.6,-2.7,27,28.42714445,4
3414,1.0,1.6,-2.8,27,24.925428665,20
2118,0.8,1.4,-2.7,27,31.539210100000002,6
2105,0.8,1.4,-2.8,27,32.2425367,6
2401,0.8,1.7,-3.0,27,14.2517853,1
4506,1.2,1.5,-2.9,27,42.382901502061856,97
4525,1.2,1.5,-2.8,27,53.0319107,1
4241,1.1,1.8,-2.9,27,46.4646837,3
2171,0.8,1.5,-3.0,27,35.0645052,1
3392,1.0,1.6,-2.9,27,27.92040840625,32
2536,0.9,1.4,-2.8,27,31.891539715384617,13
2308,0.8,1.6,-2.9,27,29.576708200000002,5
4424,1.2,1.4,-2.8,27,31.1875468,1
2223,0.8,1.5,-2.6,27,24.602471499999996,6
4194,1.1,1.7,-2.8,27,40.4558876,1
3368,1.0,1.6,-3.0,27,24.389296805882356,17
2043,0.7,1.6,-2.5,27,37.95262965,4
2520,0.9,1.4,-2.9,27,32.2425367,6
5077,1.4,1.5,-2.9,27,40.4558876,5
3556,1.0,1.7,-2.8,27,38.55145704,5
2328,0.8,1.6,-2.8,27,21.3450127,1
3650,1.0,1.8,-2.8,27,46.4646837,2
3638,1.0,1.8,-2.9,27,45.70915861538462,13
2196,0.8,1.5,-2.8,27,32.56504738571429,35
4222,1.1,1.8,-3.0,27,46.8621165,13
2183,0.8,1.5,-2.9,27,35.0645052,3
2343,0.8,1.6,-2.7,27,30.457769612499998,8
2064,0.7,1.7,-2.7,27,32.1220595,8
4465,1.2,1.5,-3.1,27,36.239724566666666,3
4588,1.2,1.6,-3.0,27,30.728494676,25
2422,0.8,1.7,-2.8,27,34.263267,7
4670,1.2,1.7,-3.0,27,40.44734022857143,7
4890,1.3,1.5,-2.9,27,37.09380569333334,30
2769,0.9,1.6,-3.0,27,26.617756507692306,13
4870,1.3,1.5,-3.0,27,33.97939984615385,26
2699,0.9,1.5,-2.6,27,43.44116528571429,7
1937,0.7,1.5,-2.9,27,35.0645052,1
4740,1.3,1.2,-3.0,27,35.0645052,1
4689,1.2,1.7,-2.9,27,44.67702776666667,3
3888,1.1,1.5,-3.1,27,21.3450127,2
2681,0.9,1.5,-2.7,27,35.764404275,4
5009,1.4,1.3,-2.9,27,40.4558876,4
4805,1.3,1.4,-3.0,27,44.096275059999996,5
4087,1.1,1.6,-2.8,27,23.3635129,4
2946,0.9,1.7,-2.8,27,30.423795366666663,9
3791,1.1,1.4,-3.0,27,32.948028825,4
4041,1.1,1.6,-3.0,27,30.783742852238806,67
4019,1.1,1.6,-3.1,27,39.0736847,5
2924,0.9,1.7,-2.9,27,31.53411783333333,6
1950,0.7,1.5,-2.7,27,30.49134103333333,3
3096,1.0,1.4,-3.0,27,32.2425367,2
2832,0.9,1.6,-2.7,27,26.652214714814814,27
2864,0.9,1.6,-2.5,27,46.4646837,3
1783,0.6,1.5,-2.7,27,21.3450127,4
3929,1.1,1.5,-2.9,27,52.165480597619045,42
1902,0.7,1.4,-2.6,27,33.34527418125,16
3116,1.0,1.4,-2.9,27,31.369441610344825,29
4820,1.3,1.4,-2.9,27,46.08536378245614,57
2903,0.9,1.7,-3.0,27,30.4740767,23
2750,0.9,1.6,-3.1,27,24.65814525,4
3223,1.0,1.5,-3.0,27,33.65352095,2
4065,1.1,1.6,-2.9,27,33.71656781121495,107
3138,1.0,1.4,-2.8,27,31.187546799999996,19
1911,0.7,1.4,-2.5,27,35.0645052,6
3951,1.1,1.5,-2.8,27,51.880494524999996,8
3907,1.1,1.5,-3.0,27,50.729078349999995,4
4997,1.4,1.2,-2.9,27,40.4558876,15
1874,0.7,1.3,-2.6,27,31.1875468,5
2964,0.9,1.7,-2.7,27,32.17489761666666,12
1794,0.6,1.5,-2.6,27,21.3450127,5
2813,0.9,1.6,-2.8,27,30.404743946153847,13
4928,1.3,1.6,-3.0,27,40.4558876,3
1677,0.4,1.5,-2.6,27,43.8205813,1
4747,1.3,1.2,-2.9,27,35.0645052,1
1975,0.7,1.5,-2.4,27,40.4558876,6
3829,1.1,1.4,-2.8,27,31.187546799999996,6
3286,1.0,1.5,-2.7,27,48.64288517777778,9
1864,0.6,1.7,-2.7,27,32.1220595,2
2642,0.9,1.5,-2.9,27,33.9791327,13
1689,0.4,1.6,-2.7,27,43.8205813,10
4764,1.3,1.3,-3.0,27,32.2425367,1
3005,0.9,1.8,-2.9,27,39.61628575,2
1675,0.4,1.5,-2.7,27,43.8205813,21
4132,1.1,1.7,-3.1,27,32.4492962,4
4946,1.3,1.6,-2.9,27,40.4558876,2
2663,0.9,1.5,-2.8,27,33.91025444137931,29
1709,0.5,1.5,-2.8,27,43.82058129999999,12
3811,1.1,1.4,-2.9,27,31.379363145454544,11
2792,0.9,1.6,-2.9,27,32.30255695454545,11
1687,0.4,1.6,-2.8,27,43.8205813,17
4776,1.3,1.3,-2.9,27,35.0645052,2
3245,1.0,1.5,-2.9,27,33.61623889130435,23
2975,0.9,1.7,-2.6,27,40.4558876,1
4989,1.4,1.1,-2.9,27,40.4558876,9
3969,1.1,1.5,-2.7,27,53.0319107,6
2850,0.9,1.6,-2.6,27,26.79979676,20
5044,1.4,1.4,-2.9,27,40.4558876,8
2620,0.9,1.5,-3.0,27,34.43740108888889,9
2851,0.9,1.6,-2.6,28,20.7726969,1
4485,1.2,1.5,-3.0,28,122.2745803142857,7
2372,0.8,1.6,-2.5,28,33.2750098,2
1795,0.6,1.5,-2.6,28,37.5880064,1
2833,0.9,1.6,-2.7,28,17.86487122222222,9
2106,0.8,1.4,-2.8,28,25.957201833333333,3
4821,1.3,1.4,-2.9,28,149.8612499,84
4507,1.2,1.5,-2.9,28,122.07623026220095,209
4777,1.3,1.3,-2.9,28,149.8612499,36
3436,1.0,1.6,-2.7,28,26.23006265,4
2423,0.8,1.7,-2.8,28,24.1380465,4
1836,0.6,1.6,-2.7,28,36.07777670769231,13
3952,1.1,1.5,-2.8,28,102.0717928,4
1807,0.6,1.5,-2.4,28,20.7726969,2
4806,1.3,1.4,-3.0,28,23.710027,1
3970,1.1,1.5,-2.7,28,44.0756772,1
3139,1.0,1.4,-2.8,28,23.710027,2
2119,0.8,1.4,-2.7,28,26.001082988888886,9
3602,1.0,1.8,-3.1,28,24.5988629,8
2434,0.8,1.7,-2.7,28,28.93693635,2
2344,0.8,1.6,-2.7,28,18.0829753,10
4831,1.3,1.4,-2.8,28,160.0679084,1
4891,1.3,1.5,-2.9,28,76.18640806019417,103
1728,0.5,1.6,-2.7,28,37.5880064,1
4425,1.2,1.4,-2.8,28,86.5799672,5
2309,0.8,1.6,-2.9,28,27.771513399999996,10
4947,1.3,1.6,-2.9,28,20.7726969,7
1701,0.5,1.4,-2.6,28,37.5880064,1
3830,1.1,1.4,-2.8,28,37.5880064,2
4410,1.2,1.4,-2.9,28,40.56020016363636,22
2289,0.8,1.6,-3.0,28,35.80318949090909,11
3015,0.9,1.8,-2.8,28,33.2750098,2
3509,1.0,1.7,-3.0,28,26.380547033333333,3
3036,0.9,1.9,-2.9,28,33.2750098,6
4929,1.3,1.6,-3.0,28,25.613890084615385,13
4390,1.2,1.4,-3.0,28,23.710027,5
2235,0.8,1.5,-2.5,28,15.5765082,4
3812,1.1,1.4,-2.9,28,31.619488251351353,37
3533,1.0,1.7,-2.9,28,23.83279397,10
3557,1.0,1.7,-2.8,28,19.609454324999998,12
2865,0.9,1.6,-2.5,28,24.5988629,1
2965,0.9,1.7,-2.7,28,27.02385335,2
1732,0.5,1.6,-2.5,28,30.8655481,2
1784,0.6,1.5,-2.7,28,33.81243216923077,26
3930,1.1,1.5,-2.9,28,103.76299999310345,87
2359,0.8,1.6,-2.6,28,18.17460255,2
3117,1.0,1.4,-2.9,28,31.3436083625,8
3577,1.0,1.7,-2.7,28,24.5988629,1
2904,0.9,1.7,-3.0,28,30.8655481,1
3908,1.1,1.5,-3.0,28,79.34692291666666,12
4466,1.2,1.5,-3.1,28,15.5765082,1
1768,0.6,1.4,-2.5,28,37.5880064,2
2172,0.8,1.5,-3.0,28,37.38618035,12
3097,1.0,1.4,-3.0,28,37.5880064,1
2925,0.9,1.7,-2.9,28,20.774295700000003,4
3889,1.1,1.5,-3.1,28,40.006012,1
4344,1.2,1.3,-2.9,28,37.5880064,4
4871,1.3,1.5,-3.0,28,26.698658065,20
2184,0.8,1.5,-2.9,28,37.5880064,1
2947,0.9,1.7,-2.8,28,23.50596572,5
2329,0.8,1.6,-2.8,28,31.04367773333333,3
3415,1.0,1.6,-2.8,28,35.87754384102564,39
3006,0.9,1.8,-2.9,28,32.07027895,2
1842,0.6,1.6,-2.6,28,30.8655481,2
3191,1.0,1.5,-3.2,28,160.0679084,2
2035,0.7,1.6,-2.6,28,30.8655481,2
2470,0.8,1.8,-2.7,28,33.2750098,3
2068,0.7,1.7,-2.6,28,33.2750098,1
4042,1.1,1.6,-3.0,28,36.03953742429906,107
2643,0.9,1.5,-2.9,28,23.710027,3
1968,0.7,1.5,-2.5,28,24.5988629,2
1893,0.7,1.4,-2.7,28,30.451551500000004,6
3246,1.0,1.5,-2.9,28,30.94694623125,16
4223,1.1,1.8,-3.0,28,30.796110685714286,21
1903,0.7,1.4,-2.6,28,30.808374245,20
4177,1.1,1.7,-2.9,28,30.726634722222222,36
3031,0.9,1.9,-3.0,28,33.2750098,6
4066,1.1,1.6,-2.9,28,103.23936296871507,179
2069,0.7,1.7,-2.5,28,33.2750098,4
4589,1.2,1.6,-3.0,28,23.37196955531915,47
2664,0.9,1.5,-2.8,28,23.710027,29
4570,1.2,1.6,-3.1,28,30.60101782,5
2700,0.9,1.5,-2.6,28,15.5765082,1
2044,0.7,1.6,-2.5,28,26.8958764875,8
4205,1.1,1.8,-3.1,28,24.598862899999997,13
4671,1.2,1.7,-3.0,28,25.99055643076923,13
4690,1.2,1.7,-2.9,28,29.612211060000003,5
3369,1.0,1.6,-3.0,28,16.489994399999997,7
2682,0.9,1.5,-2.7,28,23.710027,1
4195,1.1,1.7,-2.8,28,30.8655481,2
1951,0.7,1.5,-2.7,28,37.5880064,1
4088,1.1,1.6,-2.8,28,65.23347546666666,3
5010,1.4,1.3,-2.9,28,160.0679084,2
2537,0.9,1.4,-2.8,28,28.766170375,4
3639,1.0,1.8,-2.9,28,32.03556024285714,7
3186,1.0,1.5,-3.3,28,160.0679084,1
3203,1.0,1.5,-3.1,28,160.0679084,2
2024,0.7,1.6,-2.7,28,28.802858299999997,3
3287,1.0,1.5,-2.7,28,94.57980096666667,9
2601,0.9,1.5,-3.1,28,160.0679084,1
2814,0.9,1.6,-2.8,28,18.799413972500002,40
4526,1.2,1.5,-2.8,28,160.0679084,3
4153,1.1,1.7,-3.0,28,39.12068349636364,55
2093,0.8,1.4,-3.0,28,23.710027,4
4133,1.1,1.7,-3.1,28,28.776653033333332,3
2015,0.7,1.6,-2.8,28,24.499349066666667,3
1846,0.6,1.6,-2.5,28,30.8655481,3
1847,0.6,1.6,-2.4,28,20.7726969,1
2443,0.8,1.7,-2.6,28,33.2750098,3
2793,0.9,1.6,-2.9,28,23.253316114285717,7
2450,0.8,1.7,-2.5,28,31.828985316666664,6
4612,1.2,1.6,-2.9,28,53.583950228571425,14
4252,1.1,1.8,-2.8,28,24.5988629,1
1945,0.7,1.5,-2.8,28,37.5880064,2
3267,1.0,1.5,-2.8,28,48.356611825,8
4020,1.1,1.6,-3.1,28,16.2458234,3
1976,0.7,1.5,-2.4,28,24.5988629,1
4242,1.1,1.8,-2.9,28,31.105973075,4
2621,0.9,1.5,-3.0,28,105.52475583999998,5
3621,1.0,1.8,-3.0,28,32.118190213333335,15
3676,1.0,1.9,-3.0,28,33.2750098,9
3683,1.0,1.9,-2.9,28,24.5988629,2
2751,0.9,1.6,-3.1,28,17.9550204,5
3393,1.0,1.6,-2.9,28,33.82916683333333,12
2770,0.9,1.6,-3.0,28,17.9550204,15
4672,1.2,1.7,-3.0,29,193.35974271585366,82
2236,0.8,1.5,-2.5,29,91.698039,4
4634,1.2,1.6,-2.7,29,65.830535,1
4411,1.2,1.4,-2.9,29,148.01986201578947,38
2211,0.8,1.5,-2.7,29,15.7105026,1
1969,0.7,1.5,-2.5,29,39.4107846,2
2016,0.7,1.6,-2.8,29,23.5974411,2
4892,1.3,1.5,-2.9,29,196.23497639890113,182
4948,1.3,1.6,-2.9,29,257.92769737796607,59
2224,0.8,1.5,-2.6,29,91.698039,4
4426,1.2,1.4,-2.8,29,172.85446250000004,6
4652,1.2,1.7,-3.1,29,238.6416199,2
4613,1.2,1.6,-2.9,29,285.6949209175287,348
4590,1.2,1.6,-3.0,29,234.19737574946808,188
1960,0.7,1.5,-2.6,29,445.5077242,3
1713,0.5,1.5,-2.6,29,23.5974411,3
2025,0.7,1.6,-2.7,29,157.66114242499998,4
4930,1.3,1.6,-3.0,29,128.2959632,142
5006,1.4,1.3,-3.0,29,39.4107846,1
2197,0.8,1.5,-2.8,29,19.576216533333334,3
2132,0.8,1.4,-2.6,29,57.895778025000006,4
1875,0.7,1.3,-2.6,29,172.8544625,7
1796,0.6,1.5,-2.6,29,23.5974411,3
4807,1.3,1.4,-3.0,29,123.79686762307693,13
4741,1.3,1.2,-3.0,29,445.5077242,22
2120,0.8,1.4,-2.7,29,112.31630690000001,5
4990,1.4,1.1,-2.9,29,445.5077242,1
4973,1.3,1.7,-3.0,29,128.2959632,26
4748,1.3,1.2,-2.9,29,445.50772420000004,170
4508,1.2,1.5,-2.9,29,197.7674825164706,340
1837,0.6,1.6,-2.7,29,23.5974411,1
4778,1.3,1.3,-2.9,29,445.5077242,41
4987,1.4,1.1,-3.0,29,445.5077242,3
4527,1.2,1.5,-2.8,29,98.16375108648649,74
2107,0.8,1.4,-2.8,29,21.5090735,1
4627,1.2,1.6,-2.8,29,250.6402875888889,18
4765,1.3,1.3,-3.0,29,150.66631986666667,6
4486,1.2,1.5,-3.0,29,138.89200773214284,196
4822,1.3,1.4,-2.9,29,172.6085943769231,117
4998,1.4,1.2,-2.9,29,445.5077242,11
1785,0.6,1.5,-2.7,29,23.5974411,1
2036,0.7,1.6,-2.6,29,445.5077242,2
1749,0.6,1.3,-2.5,29,15.7105026,4
4872,1.3,1.5,-3.0,29,191.31825846666666,15
4691,1.2,1.7,-2.9,29,232.77082073392856,56
4571,1.2,1.6,-3.1,29,292.1796473888889,36
4980,1.3,1.7,-2.9,29,128.2959632,1
2045,0.7,1.6,-2.5,29,39.4107846,2
4699,1.2,1.7,-2.8,29,164.8450497,2
5011,1.4,1.3,-2.9,29,39.4107846,2
1912,0.7,1.4,-2.5,29,15.7105026,1
4856,1.3,1.5,-3.1,29,31.7755156,1
4707,1.2,1.8,-3.0,29,128.2959632,22
1904,0.7,1.4,-2.6,29,94.28248255000001,2
4713,1.2,1.8,-2.9,29,132.86459901249998,8
1894,0.7,1.4,-2.7,29,172.8544625,1
4557,1.2,1.6,-3.2,29,445.5077242,3
4728,1.3,1.1,-2.9,29,445.5077242,4
1879,0.7,1.3,-2.5,29,15.7105026,2
4467,1.2,1.5,-3.1,29,51.80787995294117,34
5045,1.4,1.4,-2.9,29,39.4107846,17
4345,1.2,1.3,-2.9,29,198.52319623333335,18
2360,0.8,1.6,-2.6,29,129.6363981,8
3038,0.9,1.9,-2.8,29,164.8450497,1
2834,0.9,1.6,-2.7,29,85.14103692,5
4206,1.1,1.8,-3.1,29,278.5541657789474,19
4306,1.2,1.2,-2.9,29,445.5077242,1
4196,1.1,1.7,-2.8,29,264.0916715173913,23
2815,0.9,1.6,-2.8,29,84.34692722592592,27
3792,1.1,1.4,-3.0,29,21.5090735,1
3098,1.0,1.4,-3.0,29,21.5090735,4
2373,0.8,1.6,-2.5,29,141.33689724,10
2794,0.9,1.6,-2.9,29,50.211837025,8
2538,0.9,1.4,-2.8,29,122.40599950000001,3
3813,1.1,1.4,-2.9,29,166.64601838266668,150
2771,0.9,1.6,-3.0,29,23.5974411,4
4021,1.1,1.6,-3.1,29,265.54846805,14
3140,1.0,1.4,-2.8,29,162.90319318064516,31
2905,0.9,1.7,-3.0,29,445.5077242,6
3756,1.1,1.3,-2.7,29,172.8544625,2
4331,1.2,1.3,-3.0,29,445.5077242,1
3750,1.1,1.3,-2.8,29,172.8544625,26
4043,1.1,1.6,-3.0,29,113.30894278612439,209
3744,1.1,1.3,-2.9,29,172.8544625,13
2345,0.8,1.6,-2.7,29,80.754682259375,32
4178,1.1,1.7,-2.9,29,203.16424265479452,146
3224,1.0,1.5,-3.0,29,21.5090735,15
3118,1.0,1.4,-2.9,29,122.40599950000001,3
3534,1.0,1.7,-2.9,29,330.9768580861111,36
3019,0.9,1.8,-2.7,29,164.8450497,1
