,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
3240,1.0,0.9,-3.3,29,220.35110285454542,11
6937,1.5,1.4,-3.2,29,31.7755156,1
6925,1.5,1.3,-3.2,29,31.7755156,4
2894,0.9,1.1,-2.5,29,445.5077242,1
2101,0.7,0.8,-2.4,29,445.5077242,1
6896,1.5,1.1,-2.9,29,172.85446250000004,3
6324,1.3,1.6,-2.9,29,39.4107846,10
5985,1.3,1.1,-3.1,29,105.98673947093023,86
2110,0.7,0.8,-2.3,29,165.91535281666668,12
6274,1.3,1.4,-3.0,29,238.27885455897436,39
3254,1.0,0.9,-3.2,29,128.2959632,2
2134,0.7,0.9,-2.4,29,190.78416664,5
6857,1.5,1.0,-2.9,29,139.92764285825243,103
2875,0.9,1.1,-2.8,29,23.5974411,1
6283,1.3,1.4,-2.9,29,175.568839975,4
6259,1.3,1.4,-3.1,29,182.6501605875,32
6890,1.5,1.1,-3.0,29,135.25068475,14
2285,0.8,0.7,-3.1,29,21.5090735,1
6773,1.5,0.9,-3.2,29,65.830535,1
2372,0.8,0.9,-2.3,29,23.5974411,1
6650,1.4,1.3,-3.2,29,132.8070395,3
6098,1.3,1.2,-3.1,29,253.80594515833332,12
3089,1.0,0.7,-3.0,29,445.5077242,2
6448,1.4,1.0,-3.2,29,31.775515599999995,3
2397,0.8,1.0,-2.7,29,23.5974411,1
3075,1.0,0.7,-3.1,29,18.931930877777777,9
6640,1.4,1.2,-2.9,29,255.84770719999997,11
6626,1.4,1.2,-3.0,29,293.7393812942308,52
2658,0.9,0.8,-3.1,29,62.97269246470587,17
2420,0.8,1.0,-2.4,29,172.8544625,1
2638,0.9,0.8,-3.2,29,445.5077242,3
6120,1.3,1.2,-3.0,29,130.28954806324785,117
3054,1.0,0.7,-3.2,29,18.725919845454545,11
6612,1.4,1.2,-3.1,29,161.88961564444446,18
6466,1.4,1.0,-3.1,29,168.24935692142859,14
2620,0.9,0.8,-3.3,29,445.5077242,2
6522,1.4,1.1,-3.2,29,31.7755156,2
2570,0.9,0.7,-3.2,29,68.6200346888889,18
6541,1.4,1.1,-3.1,29,190.7322278111111,9
6501,1.4,1.0,-2.9,29,132.12947736590908,88
6561,1.4,1.1,-3.0,29,202.04240885357143,84
2587,0.9,0.7,-3.1,29,21.5090735,4
2367,0.8,0.9,-2.4,29,94.28248255000001,2
3012,1.0,0.6,-3.2,29,15.7105026,1
3016,1.0,0.6,-3.1,29,15.7105026,3
6141,1.3,1.2,-2.9,29,184.463610468,25
2598,0.9,0.7,-3.0,29,21.5090735,2
6483,1.4,1.0,-3.0,29,222.3338510433206,524
6590,1.4,1.2,-3.3,29,132.8070395,1
6597,1.4,1.2,-3.2,29,50.14488358181818,11
6578,1.4,1.1,-2.9,29,149.00362265,18
6328,1.3,1.7,-3.1,29,445.5077242,1
2672,0.9,0.8,-3.0,29,81.01205915714286,14
6429,1.4,0.9,-2.9,29,116.658192130625,160
6329,1.3,1.7,-3.0,29,445.5077242,2
6763,1.5,0.8,-2.9,29,91.698039,5
2778,0.9,0.9,-2.5,29,172.8544625,1
6349,1.4,0.8,-3.3,29,65.830535,1
3179,1.0,0.8,-3.0,29,90.6137507125,72
6756,1.5,0.8,-3.0,29,445.5077242,66
2979,0.9,1.5,-2.8,29,85.5892119,1
2275,0.8,0.7,-3.2,29,445.5077242,1
2291,0.8,0.7,-3.0,29,21.5090735,1
3161,1.0,0.8,-3.1,29,98.152389190625,32
6731,1.4,1.7,-3.0,29,445.5077242,1
6729,1.4,1.6,-2.8,29,39.4107846,14
6727,1.4,1.6,-2.9,29,39.4107846,6
6725,1.4,1.6,-3.0,29,445.5077242,1
6723,1.4,1.6,-3.1,29,445.5077242,4
3138,1.0,0.8,-3.2,29,168.2765986076923,13
2754,0.9,0.9,-2.8,29,445.5077242,1
6414,1.4,0.9,-3.0,29,244.80041909019292,622
2358,0.8,0.9,-2.5,29,169.50531663333334,3
6673,1.4,1.3,-3.0,29,380.17438511874997,32
3118,1.0,0.8,-3.3,29,239.84000288571428,7
6398,1.4,0.9,-3.1,29,61.05036706,5
6681,1.4,1.3,-2.9,29,445.5077242,1
6660,1.4,1.3,-3.1,29,279.5893097785714,14
6690,1.4,1.4,-3.2,29,132.8070395,2
6078,1.3,1.2,-3.2,29,445.5077242,1
2722,0.9,0.9,-3.3,29,445.5077241999999,5
6702,1.4,1.4,-3.0,29,253.06043206666664,12
2307,0.8,0.8,-3.1,29,21.5090735,2
6713,1.4,1.5,-3.1,29,445.5077242,3
6715,1.4,1.5,-3.0,29,234.03321686666663,3
6696,1.4,1.4,-3.1,29,367.332553025,8
3193,1.0,0.8,-2.9,29,157.139050525,4
3544,1.0,1.1,-2.5,29,15.7105026,1
4748,1.1,1.7,-2.8,29,39.4107846,1
4077,1.1,0.9,-3.2,29,175.74025126666663,9
5861,1.3,1.0,-3.2,29,117.08508571428571,7
4061,1.1,0.9,-3.3,29,128.2959632,2
5498,1.2,1.3,-3.0,29,183.587059075,28
4856,1.2,0.8,-3.2,29,173.9198728,8
3729,1.0,1.4,-2.8,29,85.5892119,1
3905,1.1,0.7,-2.8,29,172.8544625,1
3927,1.1,0.8,-3.3,29,126.19719798125,32
5288,1.2,1.1,-2.8,29,133.568472525,4
5160,1.2,1.0,-2.8,29,445.5077242,1
4840,1.2,0.8,-3.3,29,132.8070395,1
4505,1.1,1.2,-2.8,29,85.14103692,5
4033,1.1,0.8,-2.7,29,172.8544625,1
5515,1.2,1.3,-2.9,29,154.11852013,10
4768,1.2,0.7,-3.4,29,31.775515599999995,6
5589,1.2,1.4,-2.9,29,145.95608479999999,22
5598,1.2,1.4,-2.8,29,196.02979131111113,9
4098,1.1,0.9,-3.1,29,269.27896808888886,9
4139,1.1,0.9,-2.9,29,394.74560675,8
5734,1.3,0.8,-3.1,29,43.642070969230765,13
4119,1.1,0.9,-3.0,29,54.224981033333336,6
4876,1.2,0.8,-3.1,29,78.59323377083332,24
5053,1.2,0.9,-2.7,29,23.5974411,1
4757,1.1,1.8,-2.7,29,39.4107846,3
4493,1.1,1.2,-2.9,29,91.698039,2
5880,1.3,1.0,-3.1,29,137.03516661666666,30
5808,1.3,0.9,-3.0,29,286.2066764,34
3761,1.0,1.5,-2.8,29,85.5892119,2
5603,1.2,1.4,-2.7,29,164.8450497,3
3506,1.0,1.1,-2.9,29,23.5974411,5
5744,1.3,0.8,-3.0,29,172.8544625,1
3903,1.1,0.7,-2.9,29,21.5090735,2
5479,1.2,1.3,-3.1,29,215.87462688181816,11
5614,1.2,1.5,-3.0,29,194.26172203666664,30
4516,1.1,1.2,-2.7,29,91.698039,1
5268,1.2,1.1,-2.9,29,218.19112986666664,3
4793,1.2,0.7,-3.2,29,80.65122853888889,18
5545,1.2,1.4,-3.2,29,15.7105026,1
4690,1.1,1.4,-2.6,29,164.8450497,1
5103,1.2,1.0,-3.1,29,229.64829943478261,23
5225,1.2,1.1,-3.1,29,286.9018437,36
3672,1.0,1.3,-2.9,29,91.698039,1
5541,1.2,1.4,-3.3,29,132.8070395,1
3991,1.1,0.8,-3.0,29,284.9230955714286,7
4625,1.1,1.4,-3.2,29,15.7105026,1
4640,1.1,1.4,-3.1,29,15.7105026,2
4685,1.1,1.4,-2.7,29,164.8450497,3
5561,1.2,1.4,-3.1,29,254.0112468764706,17
3631,1.0,1.2,-2.5,29,172.8544625,2
3970,1.1,0.8,-3.1,29,235.93378661666668,18
4604,1.1,1.3,-2.7,29,192.973044575,4
4777,1.2,0.7,-3.3,29,43.761594967647056,34
3616,1.0,1.2,-2.7,29,91.698039,10
4806,1.2,0.7,-3.1,29,126.69032267,10
4525,1.1,1.2,-2.6,29,132.27625075,2
3604,1.0,1.2,-2.8,29,91.698039,1
5076,1.2,1.0,-3.3,29,445.5077242,3
4011,1.1,0.8,-2.9,29,127.508736175,4
4823,1.2,0.7,-2.9,29,172.85446250000004,3
5791,1.3,0.9,-3.1,29,132.8070395,2
5822,1.3,0.9,-2.9,29,240.29563109999998,7
5248,1.2,1.1,-3.0,29,417.4509532769231,13
3862,1.1,0.7,-3.2,29,41.61858672857143,7
5579,1.2,1.4,-3.0,29,197.6704852411765,17
4815,1.2,0.7,-3.0,29,136.62918852,5
3947,1.1,0.8,-3.2,29,126.04493551333331,45
4582,1.1,1.3,-2.9,29,106.32744113999999,5
4596,1.1,1.3,-2.8,29,88.96595479999999,4
5086,1.2,1.0,-3.2,29,445.5077242,32
5123,1.2,1.0,-3.0,29,331.9206679611111,18
4667,1.1,1.4,-2.9,29,152.30162319000002,10
5698,1.3,0.7,-3.0,29,132.8070395,1
5646,1.2,1.6,-2.9,29,80.7697022,13
4356,1.1,1.1,-3.1,29,128.2959632,14
4229,1.1,1.0,-3.1,29,91.698039,7
4907,1.2,0.8,-2.9,29,445.5077242,2
4422,1.1,1.1,-2.7,29,172.8544625,1
5900,1.3,1.0,-3.0,29,243.23880412359551,89
5004,1.2,0.9,-3.0,29,393.8428170142857,14
3366,1.0,1.0,-3.3,29,445.5077242,3
5405,1.2,1.2,-2.9,29,166.67963455555554,9
4407,1.1,1.1,-2.8,29,80.7697022,1
3821,1.1,0.6,-2.9,29,172.8544625,1
4251,1.1,1.0,-3.0,29,268.6028816,2
4753,1.1,1.7,-2.5,29,39.4107846,1
4924,1.2,0.8,-2.7,29,172.8544625,1
4270,1.1,1.0,-2.9,29,128.2959632,5
5691,1.3,0.7,-3.1,29,132.8070395,1
5933,1.3,1.0,-2.8,29,65.830535,2
3372,1.0,1.0,-3.2,29,445.5077242,4
5641,1.2,1.6,-3.0,29,201.7051735125,16
5918,1.3,1.0,-2.9,29,193.01188523333335,15
5683,1.3,0.7,-3.2,29,65.830535,5
5023,1.2,0.9,-2.9,29,310.53828208749997,8
5384,1.2,1.2,-3.0,29,334.27291625,14
4893,1.2,0.8,-3.0,29,109.29797285625,16
5142,1.2,1.0,-2.9,29,293.87500197142856,7
3879,1.1,0.7,-3.1,29,23.694486433333335,3
3843,1.1,0.7,-3.3,29,82.29127755,14
5361,1.2,1.2,-3.1,29,392.63909736666665,6
4983,1.2,0.9,-3.1,29,286.9018437,6
4212,1.1,1.0,-3.2,29,445.5077242,3
5720,1.3,0.8,-3.2,29,48.8030253,2
3894,1.1,0.7,-3.0,29,188.78910542,5
4964,1.2,0.9,-3.2,29,286.9018437,2
4752,1.1,1.7,-2.6,29,39.4107846,4
4949,1.2,0.9,-3.3,29,128.2959632,1
5041,1.2,0.9,-2.8,29,85.5892119,1
5708,1.3,0.8,-3.3,29,132.8070395,1
5650,1.2,1.7,-3.0,29,445.5077242,1
5422,1.2,1.2,-2.8,29,445.5077242,2
4202,1.1,1.0,-3.3,29,445.5077242,9
5621,1.2,1.5,-2.9,29,147.52384344545453,11
5434,1.2,1.2,-2.7,29,61.0297566,7
6858,1.5,1.0,-2.9,30,172.9300716,7
5562,1.2,1.4,-3.1,30,113.05183122765958,47
6275,1.3,1.4,-3.0,30,97.40429282000001,35
5580,1.2,1.4,-3.0,30,142.48927093829786,94
5639,1.2,1.6,-3.1,30,218.1599745,1
2885,0.9,1.1,-2.6,30,108.51216606666667,3
4677,1.1,1.4,-2.8,30,140.86393269333334,15
4668,1.1,1.4,-2.9,30,147.1906715421053,38
2729,0.9,0.9,-3.2,30,140.2875758,1
6250,1.3,1.4,-3.2,30,183.19187623636364,11
2135,0.7,0.9,-2.4,30,130.65570177499998,12
2755,0.9,0.9,-2.8,30,218.1599745,1
2895,0.9,1.1,-2.5,30,72.0635132,1
3948,1.1,0.8,-3.2,30,55.73363451428571,21
6260,1.3,1.4,-3.1,30,197.01450433076923,39
5648,1.2,1.6,-2.7,30,140.2875758,1
3863,1.1,0.7,-3.2,30,41.23937185,8
6819,1.5,1.0,-3.2,30,218.1599745,2
4705,1.1,1.5,-3.1,30,218.1599745,4
6809,1.5,0.9,-2.9,30,29.0986148,1
2916,0.9,1.2,-3.0,30,172.9300716,1
4686,1.1,1.4,-2.7,30,218.1599745,1
2746,0.9,0.9,-3.0,30,218.1599745,1
5642,1.2,1.6,-3.0,30,209.11399391999998,5
2841,0.9,1.0,-2.5,30,150.46060496666666,3
3928,1.1,0.8,-3.3,30,32.75437473333333,9
4711,1.1,1.5,-3.0,30,167.46050195454546,11
5599,1.2,1.4,-2.8,30,119.18863334999999,18
4743,1.1,1.6,-2.7,30,140.2875758,3
6327,1.3,1.6,-2.7,30,140.2875758,1
5622,1.2,1.5,-2.9,30,134.32789734642859,28
2866,0.9,1.1,-3.0,30,172.9300716,1
5604,1.2,1.4,-2.7,30,110.867687,3
6297,1.3,1.5,-3.1,30,218.1599745,1
6321,1.3,1.6,-3.0,30,210.62165735,6
6330,1.3,1.7,-3.0,30,172.9300716,1
6303,1.3,1.5,-3.0,30,105.16322284,10
4738,1.1,1.6,-2.9,30,174.89753077777777,9
6317,1.3,1.6,-3.1,30,195.54502305,4
6315,1.3,1.6,-3.2,30,218.1599745,1
4741,1.1,1.6,-2.8,30,181.2730488,19
6846,1.5,1.0,-3.0,30,168.40713685789473,76
6312,1.3,1.5,-2.7,30,140.2875758,6
2147,0.7,0.9,-2.3,30,87.06182535,6
5615,1.2,1.5,-3.0,30,135.051223524,50
5610,1.2,1.5,-3.1,30,110.867687,1
2824,0.9,1.0,-2.7,30,95.1259941,2
2818,0.9,1.0,-2.8,30,134.02803285,2
5627,1.2,1.5,-2.8,30,140.2875758,1
4716,1.1,1.5,-2.9,30,140.2875758,44
4721,1.1,1.5,-2.8,30,140.2875758,17
2881,0.9,1.1,-2.7,30,176.54599397142857,7
2769,0.9,0.9,-2.6,30,95.1259941,1
6831,1.5,1.0,-3.1,30,218.1599745,2
2169,0.7,1.0,-2.5,30,95.1259941,1
6309,1.3,1.5,-2.9,30,76.098175536,25
2876,0.9,1.1,-2.8,30,188.00670590000001,3
5631,1.2,1.5,-2.7,30,140.2875758,1
2779,0.9,0.9,-2.5,30,218.1599745,2
5590,1.2,1.4,-2.9,30,114.1272676236842,76
3880,1.1,0.7,-3.1,30,19.3127246,1
6284,1.3,1.4,-2.9,30,71.32512754509804,51
4726,1.1,1.5,-2.7,30,140.2875758,1
2162,0.7,1.0,-2.6,30,95.1259941,5
2809,0.9,1.0,-3.0,30,153.479052225,4
2813,0.9,1.0,-2.9,30,134.02803285,2
6287,1.3,1.4,-2.8,30,121.21141776666667,6
6289,1.3,1.4,-2.7,30,110.867687,5
2177,0.7,1.0,-2.4,30,156.6429843,2
6325,1.3,1.6,-2.9,30,218.1599745,7
5143,1.2,1.0,-2.9,30,104.13533102631578,57
6399,1.4,0.9,-3.1,30,218.1599745,2
5406,1.2,1.2,-2.9,30,145.28002452115385,52
2475,0.8,1.2,-2.4,30,218.1599745,1
4230,1.1,1.0,-3.1,30,95.1259941,1
2347,0.8,0.9,-2.7,30,184.23754732499998,4
6579,1.4,1.1,-2.9,30,66.91088674,5
5423,1.2,1.2,-2.8,30,151.62030326666667,12
4423,1.1,1.1,-2.7,30,137.690758875,4
2343,0.8,0.9,-2.9,30,172.9300716,1
2499,0.8,1.5,-3.1,30,172.9300716,1
4431,1.1,1.1,-2.6,30,110.867687,1
6691,1.4,1.4,-3.2,30,206.09866706,15
4408,1.1,1.1,-2.8,30,195.54502305,2
2328,0.8,0.8,-2.3,30,218.1599745,2
2323,0.8,0.8,-2.4,30,218.1599745,2
6697,1.4,1.4,-3.1,30,215.49939197647058,17
4463,1.1,1.2,-3.1,30,127.06140235714285,7
6703,1.4,1.4,-3.0,30,218.1599745,8
5450,1.2,1.3,-3.3,30,218.1599745,1
2314,0.8,0.8,-2.7,30,95.1259941,2
2312,0.8,0.8,-2.8,30,95.1259941,1
6710,1.4,1.5,-3.2,30,188.00670590000001,3
6542,1.4,1.1,-3.1,30,149.5486600105263,19
2308,0.8,0.8,-3.1,30,172.9300716,1
4140,1.1,0.9,-2.9,30,203.08334019999998,3
6562,1.4,1.1,-3.0,30,119.61339049047618,21
5463,1.2,1.3,-3.2,30,172.9300716,8
4252,1.1,1.0,-3.0,30,122.8983278125,8
6674,1.4,1.3,-3.0,30,29.0986148,5
2388,0.8,1.0,-3.0,30,121.0606866,3
2390,0.8,1.0,-2.9,30,95.1259941,1
2394,0.8,1.0,-2.8,30,134.02803285,2
5362,1.2,1.2,-3.1,30,169.60569846923076,13
6641,1.4,1.2,-2.9,30,39.2534151,3
2398,0.8,1.0,-2.7,30,95.1259941,1
2403,0.8,1.0,-2.6,30,95.1259941,2
2368,0.8,0.9,-2.4,30,150.46060496666666,3
4357,1.1,1.1,-3.1,30,117.54622160000001,3
2411,0.8,1.0,-2.5,30,67.50083926666666,3
6661,1.4,1.3,-3.1,30,123.62929465,2
6598,1.4,1.2,-3.2,30,218.1599745,1
6627,1.4,1.2,-3.0,30,83.18229229444445,18
5341,1.2,1.2,-3.2,30,218.1599745,2
4286,1.1,1.0,-2.8,30,218.1599745,1
4375,1.1,1.1,-3.0,30,113.27115187941178,34
2421,0.8,1.0,-2.4,30,195.54502305,2
2359,0.8,0.9,-2.5,30,15.0618659,1
4271,1.1,1.0,-2.9,30,155.3104152375,8
6613,1.4,1.2,-3.1,30,195.54502305,4
5385,1.2,1.2,-3.0,30,105.42315545405405,37
2442,0.8,1.1,-2.8,30,218.1599745,2
4390,1.1,1.1,-2.9,30,135.46428012790696,43
2447,0.8,1.1,-2.6,30,210.62165735,6
4300,1.1,1.0,-2.7,30,218.1599745,1
3971,1.1,0.8,-3.1,30,32.286058795652174,23
6714,1.4,1.5,-3.1,30,212.12932078,15
5305,1.2,1.1,-2.7,30,29.0986148,5
4517,1.1,1.2,-2.7,30,80.88701123333334,3
2256,0.8,0.6,-3.3,30,172.9300716,1
5525,1.2,1.3,-2.8,30,126.5850198952381,42
5269,1.2,1.1,-2.9,30,139.09450232658227,79
4541,1.1,1.3,-3.2,30,172.9300716,6
6449,1.4,1.0,-3.2,30,218.1599745,3
2659,0.9,0.8,-3.1,30,92.59030059999999,2
5249,1.2,1.1,-3.0,30,134.2714781051948,77
4558,1.1,1.3,-3.1,30,15.0618659,1
4571,1.1,1.3,-3.0,30,122.06457297499999,20
6774,1.5,0.9,-3.2,30,218.1599745,3
5516,1.2,1.3,-2.9,30,119.27466776,55
4583,1.1,1.3,-2.9,30,96.69466640625001,32
4597,1.1,1.3,-2.8,30,116.74535339090909,44
5546,1.2,1.4,-3.2,30,93.6802884,6
5226,1.2,1.1,-3.1,30,144.17275002,20
2687,0.9,0.8,-2.8,30,95.1259941,1
6415,1.4,0.9,-3.0,30,88.9758956909091,11
3992,1.1,0.8,-3.0,30,41.15586472,15
4641,1.1,1.4,-3.1,30,188.00670590000001,3
2693,0.9,0.8,-2.7,30,218.1599745,1
5207,1.2,1.1,-3.2,30,218.1599745,2
4656,1.1,1.4,-3.0,30,176.85026449555556,45
6797,1.5,0.9,-3.0,30,209.3056435121212,33
6430,1.4,0.9,-2.9,30,124.98625266666666,15
4120,1.1,0.9,-3.0,30,124.4252662,9
6467,1.4,1.0,-3.1,30,113.719979090625,32
2621,0.9,0.8,-3.3,30,218.1599745,1
6716,1.4,1.5,-3.0,30,195.54502305,2
2543,0.9,0.6,-3.0,30,54.528917324999995,4
6523,1.4,1.1,-3.2,30,218.1599745,4
5480,1.2,1.3,-3.1,30,190.88057906666668,33
4099,1.1,0.9,-3.1,30,70.95579526,5
2571,0.9,0.7,-3.2,30,146.9953791,3
4481,1.1,1.2,-3.0,30,141.9995592125,24
6722,1.4,1.5,-2.9,30,145.11174385,2
6507,1.4,1.0,-2.8,30,172.9300716,3
6726,1.4,1.6,-3.0,30,172.9300716,1
4494,1.1,1.2,-2.9,30,126.18146592391304,46
2262,0.8,0.6,-3.0,30,172.9300716,2
6728,1.4,1.6,-2.9,30,218.1599745,7
4078,1.1,0.9,-3.2,30,13.8537763,1
2588,0.9,0.7,-3.1,30,134.02803285,4
6730,1.4,1.7,-3.1,30,172.9300716,2
5499,1.2,1.3,-3.0,30,143.49783994833334,60
5289,1.2,1.1,-2.8,30,119.33882639999999,5
2599,0.9,0.7,-3.0,30,78.08321452857142,7
2292,0.8,0.7,-3.0,30,108.82276763125,16
6484,1.4,1.0,-3.0,30,112.36539290422536,71
2286,0.8,0.7,-3.1,30,172.9300716,2
2607,0.9,0.7,-2.9,30,172.9300716,2
4506,1.1,1.2,-2.8,30,130.7818586142857,14
6502,1.4,1.0,-2.9,30,115.8865035826087,23
5535,1.2,1.3,-2.6,30,110.867687,2
6651,1.4,1.3,-3.2,30,218.1599745,1
3104,1.0,0.7,-2.7,30,15.0618659,1
6156,1.3,1.2,-2.8,30,78.38327149999999,6
3681,1.0,1.3,-2.8,30,115.20525205,2
3673,1.0,1.3,-2.9,30,54.929545,3
5881,1.3,1.0,-3.1,30,149.51753912499998,8
6028,1.3,1.1,-2.9,30,144.32086594375,16
6988,1.6,1.0,-2.9,30,172.9300716,1
2102,0.7,0.8,-2.4,30,96.30110934000001,5
5792,1.3,0.9,-3.1,30,172.9300716,3
4778,1.2,0.7,-3.3,30,19.387163800000003,5
3492,1.0,1.1,-3.0,30,134.02803285,4
3017,1.0,0.6,-3.1,30,172.9300716,1
2094,0.7,0.8,-2.5,30,95.1259941,1
6142,1.3,1.2,-2.9,30,127.3362508375,32
2011,0.6,0.9,-2.5,30,95.1259941,1
6985,1.6,1.0,-3.0,30,184.23754732499998,4
3596,1.0,1.2,-2.9,30,95.1259941,2
5776,1.3,0.9,-3.2,30,19.3127246,1
4877,1.2,0.8,-3.1,30,22.9453631,1
6007,1.3,1.1,-3.0,30,67.26246301052632,19
3765,1.0,1.5,-2.7,30,166.24504203333333,3
3762,1.0,1.5,-2.8,30,140.2875758,3
3759,1.0,1.5,-2.9,30,140.2875758,1
6179,1.3,1.3,-3.2,30,218.1599745,9
6891,1.5,1.1,-3.0,30,164.12428385333334,15
3754,1.0,1.5,-3.1,30,172.9300716,1
1993,0.6,0.8,-2.4,30,136.1373209,3
3730,1.0,1.4,-2.8,30,140.2875758,1
3721,1.0,1.4,-2.9,30,144.367887775,8
3211,1.0,0.8,-2.7,30,15.0618659,1
3716,1.0,1.4,-3.0,30,172.9300716,2
6897,1.5,1.1,-2.9,30,172.9300716,1
3480,1.0,1.1,-3.1,30,172.9300716,1
3711,1.0,1.4,-3.1,30,172.9300716,3
6909,1.5,1.2,-3.1,30,218.1599745,5
2111,0.7,0.8,-2.3,30,67.68460113333333,3
3664,1.0,1.3,-3.0,30,172.9300716,3
3507,1.0,1.1,-2.9,30,114.53218744,15
4841,1.2,0.8,-3.3,30,10.541291683333332,6
3537,1.0,1.1,-2.6,30,13.65619775,2
6951,1.5,1.6,-2.9,30,218.1599745,1
3090,1.0,0.7,-3.0,30,172.9300716,3
3139,1.0,0.8,-3.2,30,23.990446372,25
5851,1.3,1.0,-3.3,30,172.9300716,1
3076,1.0,0.7,-3.1,30,110.68680959999999,5
6099,1.3,1.2,-3.1,30,98.28464571904763,21
6079,1.3,1.2,-3.2,30,211.69855980000003,7
3605,1.0,1.2,-2.8,30,140.2875758,1
6933,1.5,1.3,-3.0,30,29.0986148,2
3585,1.0,1.2,-3.0,30,159.87307328,10
6947,1.5,1.5,-3.0,30,218.1599745,2
3119,1.0,0.8,-3.3,30,13.8537763,8
3571,1.0,1.2,-3.1,30,162.04923966666667,3
3617,1.0,1.2,-2.7,30,172.9300716,1
3526,1.0,1.1,-2.7,30,218.1599745,5
3162,1.0,0.8,-3.1,30,95.16441964285715,7
3020,1.0,0.6,-3.0,30,15.0618659,12
3040,1.0,0.7,-3.3,30,21.4923077,5
5809,1.3,0.9,-3.0,30,218.1599745,3
3055,1.0,0.7,-3.2,30,30.879839510714287,28
3180,1.0,0.8,-3.0,30,31.55214773571429,14
3514,1.0,1.1,-2.8,30,179.22377515,2
2085,0.7,0.7,-3.0,30,172.9300716,1
4857,1.2,0.8,-3.2,30,12.295578266666666,6
2083,0.7,0.7,-3.1,30,172.9300716,1
2078,0.7,0.6,-3.0,30,172.9300716,2
2018,0.6,0.9,-2.4,30,112.70227701428573,7
6121,1.3,1.2,-3.0,30,70.60379819444445,54
2077,0.7,0.6,-3.1,30,172.9300716,1
5104,1.2,1.0,-3.1,30,209.11399391999998,5
3624,1.0,1.2,-2.6,30,218.1599745,1
3648,1.0,1.3,-3.2,30,172.9300716,1
3767,1.0,1.5,-2.6,30,218.1599745,1
3205,1.0,0.8,-2.8,30,172.9300716,1
7010,1.6,1.1,-2.9,30,218.1599745,1
3781,1.0,1.6,-2.7,30,218.1599745,2
3822,1.1,0.6,-2.9,30,15.0618659,1
2117,0.7,0.9,-2.7,30,172.9300716,2
6234,1.3,1.3,-2.8,30,128.22870855,6
2119,0.7,0.9,-2.6,30,172.9300716,2
7026,1.6,1.3,-3.0,30,218.1599745,1
5966,1.3,1.1,-3.2,30,172.9300716,1
5986,1.3,1.1,-3.1,30,100.02621189999999,9
6874,1.5,1.1,-3.2,30,218.1599745,4
6214,1.3,1.3,-3.0,30,112.64495305588235,34
3828,1.1,0.7,-3.4,30,19.5549005,15
3817,1.1,0.6,-3.0,30,15.0618659,6
6229,1.3,1.3,-2.9,30,99.50190848888889,54
3302,1.0,0.9,-2.9,30,195.54502305,2
2124,0.7,0.9,-2.5,30,162.0720134,3
3812,1.1,0.6,-3.1,30,15.0618659,1
5919,1.3,1.0,-2.9,30,108.10513845555555,9
3803,1.1,0.6,-3.4,30,19.3127246,2
3273,1.0,0.9,-3.1,30,136.12593403333332,6
3288,1.0,0.9,-3.0,30,145.73937863333333,6
5684,1.3,0.7,-3.2,30,8.7870051,5
3395,1.0,1.0,-3.0,30,132.96822528571428,7
5024,1.2,0.9,-2.9,30,95.1259941,1
3423,1.0,1.0,-2.7,30,218.1599745,2
5005,1.2,0.9,-3.0,30,182.39587866666668,3
3806,1.1,0.6,-3.3,30,22.9453631,1
5124,1.2,1.0,-3.0,30,150.764537675,12
3324,1.0,0.9,-2.7,30,145.11174385,2
5901,1.3,1.0,-3.0,30,37.4170831,7
6881,1.5,1.1,-3.1,30,203.08334019999998,3
4984,1.2,0.9,-3.1,30,137.690758875,4
4749,1.1,1.7,-2.8,30,218.1599745,1
2972,0.9,1.4,-2.5,30,218.1599745,1
7022,1.6,1.2,-2.9,30,218.1599745,4
2925,0.9,1.2,-2.7,30,218.1599745,1
3433,1.0,1.0,-2.6,30,218.1599745,1
3777,1.0,1.6,-2.8,30,140.2875758,10
7018,1.6,1.2,-3.0,30,218.1599745,4
3773,1.0,1.6,-2.9,30,140.2875758,4
3844,1.1,0.7,-3.3,30,21.6070226,19
6195,1.3,1.3,-3.1,30,188.51145277499998,24
5342,1.2,1.2,-3.2,31,12.2991311,2
2019,0.6,0.9,-2.4,31,18.932368779999997,5
5270,1.2,1.1,-2.9,31,104.83251435,2
2589,0.9,0.7,-3.1,31,129.5660666,26
3289,1.0,0.9,-3.0,31,19.17054571904762,21
4023,1.1,0.8,-2.8,31,16.2446703,1
3163,1.0,0.8,-3.1,31,17.039365466666666,12
3515,1.0,1.1,-2.8,31,12.299131100000002,6
2639,0.9,0.8,-3.2,31,19.4910661,3
3120,1.0,0.8,-3.3,31,14.341167199999997,5
2422,0.8,1.0,-2.4,31,52.367567799999996,2
3508,1.0,1.1,-2.9,31,12.2991311,2
4287,1.1,1.0,-2.8,31,17.5064176,1
4301,1.1,1.0,-2.7,31,129.5660666,1
5363,1.2,1.2,-3.1,31,54.65717757647059,34
3586,1.0,1.2,-3.0,31,129.5660666,9
3313,1.0,0.9,-2.8,31,19.4910661,5
6950,1.5,1.6,-3.1,31,129.5660666,4
4507,1.1,1.2,-2.8,31,36.283307666666666,3
3140,1.0,0.8,-3.2,31,16.9812762875,24
2276,0.8,0.7,-3.2,31,17.5064176,1
